1 68 2 0 2 0 2 204 8 0 0 0 0 NA NA NA NA 2 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 56 6 3 3 0 4 327 25 0 0 0 0 NA NA NA NA 2 25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3
3 60 7 4 3 0 4 493 21 2 0 0 1 NA NA NA NA 2 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
4 58 9 4 5 0 7 653 33 2 0 0 2 NA NA NA NA 3 33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
5 58 9 4 5 0 9 776 38 3 0 0 3 NA NA NA NA 3 38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6 48 12 7 5 0 12 903 55 3 0 0 3.5 NA NA NA NA 4 55 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
7 55 14 9 5 0 17 1007 34 3 0 0 3 NA NA NA NA 5 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
8 63 16 11 5 0 17 1103 47 8 0 0 3 NA NA NA NA 5 47 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9 65 17 12 5 0 22 1206 65 9 0 0 3 NA NA NA NA 6 65 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
10 56 19 14 5 0 32 1265 60 11 0 0 4 NA NA NA NA 12 60 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
11 56 20 15 5 0 40 1328 68 13 0 0 4.5 NA NA NA NA 10 68 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
12 65 20 15 5 0 42 1405 69 18 0 0 5.5 NA NA NA NA 7 69 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
13 187 21 16 5 0 46 1416 71 18 1 0 6 NA NA NA NA 7 71 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
14 89 23 17 6 0 52 1447 87 21 4 0 7 NA NA NA NA 9 87 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
15 63 25 19 6 0 55 1470 76 24 5 0 8 NA NA NA NA 7 76 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
16 56 28 20 8 0 58 1518 69 26 7 0 7.5 NA NA NA NA 6 69 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
17 65 30 22 8 0 67 1558 79 30 7 0 7.5 NA NA NA NA 13 79 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
18 52 31 22 9 0 75 1617 71 33 10 0 8 NA NA NA NA 13 71 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19 54 33 24 9 0 75 1662 68 35 13 0 8 NA NA NA NA 2 68 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
20 52 35 26 9 0 83 1686 73 36 14 0 9 NA NA NA NA 10 73 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
21 67 34 25 9 0 87 1689 91 40 14 0 9.5 NA NA NA NA 12 91 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
22 50 37 28 9 1 89 1707 83 42 15 0 9 18 NA 18 NA 6 83 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1
23 64 37 28 9 1 97 1722 72 47 17 0 10 18 NA 18 NA 13 72 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1
24 56 37 28 9 1 102 1749 66 49 17 0 11 18 NA 18 NA 8 66 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1
25 155 43 33 10 1 104 1712 85 56 19 0 10 18 NA 18 NA 13 85 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 3
