1 40 3 3 0 0 2 163 15 0 0 0 0 NA NA NA NA 2 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 180 0 0
2 67 7 7 0 0 3 331 20 1 0 0 0 NA NA NA NA 2 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 194 0 0
3 62 11 11 0 0 6 489 24 1 0 0 1 NA NA NA NA 4 24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 189 0 0
4 65 11 11 0 0 5 639 31 2 0 0 2 NA NA NA NA 1 31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 189 0 0
5 75 13 13 0 0 10 752 46 0 0 0 3 NA NA NA NA 5 46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 167 0 0
6 58 17 16 1 0 17 865 41 1 0 0 3 NA NA NA NA 8 41 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 166 0 0
7 61 18 17 1 0 15 977 38 4 0 0 4 NA NA NA NA 3 38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 163 0 0
8 49 21 19 2 0 13 1078 53 5 0 0 4 NA NA NA NA 3 53 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 170 0 0
9 44 26 22 4 0 15 1163 47 3 0 0 3.5 NA NA NA NA 5 47 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 145 0 0
10 56 29 23 6 0 17 1230 56 3 0 0 4 NA NA NA NA 5 56 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 140 0 0
11 61 29 22 7 0 14 1333 55 3 0 0 5 NA NA NA NA 0 55 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 171 0 0
12 62 28 21 7 0 22 1395 62 2 0 0 6 NA NA NA NA 11 62 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 145 0 0
13 220 32 21 11 1 22 1315 72 7 2 0 5 10 NA 10 NA 9 72 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 130 0 75
14 69 35 23 12 1 22 1262 64 6 5 0 5 10 NA 10 NA 8 64 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 137 0 172
15 67 39 26 13 1 27 1237 70 4 8 0 6 10 NA 10 NA 11 70 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 3 144 2 259
16 65 41 28 13 1 27 1206 50 4 9 0 7 10 NA 10 NA 5 50 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 120 3 344
17 55 40 28 12 1 28 1214 52 5 10 0 8 10 NA 10 NA 7 52 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 158 4 432
18 76 41 28 13 5 25 1226 53 6 14 0 9 12 NA 12 NA 4 53 1 4 0 0 0 0 0 0 1 4 0 0 0 0 0 0 1 157 5 504
19 61 43 30 13 5 21 1212 67 6 15 0 10 12 NA 12 NA 3 67 1 4 0 0 0 0 0 0 1 4 0 0 0 0 0 0 1 140 6 581
20 64 47 33 14 5 22 1206 72 4 17 0 10 12 NA 12 NA 5 72 1 4 0 0 0 0 0 0 1 4 0 0 0 0 0 0 3 163 7 667
21 55 49 34 15 7 29 1212 55 3 22 0 10 15 NA 15 NA 9 55 0 7 0 0 0 0 0 0 0 7 0 0 0 0 0 0 1 141 7 732
22 63 53 35 18 8 29 1216 62 5 24 0 9 15 NA 15 NA 4 62 0 8 0 0 0 0 0 0 0 8 0 0 0 0 0 0 1 155 7 807
23 55 54 36 18 9 38 1198 75 4 25 0 10 15 NA 15 NA 12 75 0 9 0 0 0 0 0 0 0 9 0 0 0 0 0 0 1 150 7 886
24 67 55 37 18 10 39 1200 63 5 25 0 11 15 NA 15 NA 5 63 0 10 0 0 0 0 0 0 0 10 0 0 0 0 0 0 2 146 7 947
25 192 57 40 17 11 33 1149 62 4 30 0 12 15 NA 15 NA 2 62 1 9 1 0 0 0 0 0 1 9 1 0 0 0 0 0 1 130 8 1016
26 73 60 43 17 16 35 1166 48 6 33 0 12.5 15 NA 15 NA 6 48 2 11 3 0 0 0 0 0 2 11 3 0 0 0 0 0 1 143 11 1078
27 61 61 45 16 17 43 1193 49 1 33 0 13 15 NA 15 NA 10 49 1 10 6 0 0 0 0 0 1 10 6 0 0 0 0 0 1 160 13 1149
28 66 65 48 17 20 40 1217 54 8 32 0 10 15 NA 15 NA 6 54 1 13 6 0 0 0 0 0 1 13 6 0 0 0 0 0 4 151 16 1206
29 59 68 51 17 21 39 1235 54 6 32 0 9.5 15 NA 15 NA 7 54 1 13 7 0 0 0 0 0 1 13 7 0 0 0 0 0 2 162 17 1284
30 68 73 54 19 21 44 1227 67 6 33 0 10 15 NA 15 NA 10 67 1 11 9 0 0 0 0 0 1 11 9 0 0 0 0 0 6 148 17 1356
31 57 74 54 20 24 45 1224 71 7 34 0 11 16 NA 16 NA 8 71 1 12 11 0 0 0 0 0 1 12 11 0 0 0 0 0 1 150 18 1421
32 73 75 55 20 26 49 1220 64 6 38 0 12 15 NA 15 NA 12 64 2 12 12 0 0 0 0 0 2 12 12 0 0 0 0 0 0 143 19 1492
33 69 76 56 20 28 39 1230 60 13 40 0 12.5 15 NA 15 NA 5 60 2 10 16 0 0 0 0 0 2 10 16 0 0 0 0 0 0 155 21 1557
34 64 77 57 20 29 42 1244 56 6 44 0 13 15 NA 15 NA 11 56 3 9 17 0 0 0 0 0 3 9 17 0 0 0 0 0 0 166 24 1635
35 61 76 56 20 30 39 1237 65 7 43 0 14 14.5 NA 14.5 NA 4 65 4 8 18 0 0 0 0 0 4 8 18 0 0 0 0 0 1 139 25 1701
36 73 78 59 19 33 41 1225 63 5 45 0 14 14 NA 14 NA 9 63 4 11 18 0 0 0 0 0 4 11 18 0 0 0 0 0 2 134 26 1764
37 147 80 60 20 33 40 1196 60 7 49 0 15 14 NA 14 NA 8 60 5 9 18 1 0 0 0 0 5 9 18 1 0 0 0 0 2 134 28 1829
38 79 82 63 19 35 32 1194 62 8 51 0 14 14 NA 14 NA 2 62 5 9 17 4 0 0 0 0 5 9 17 4 0 0 0 0 2 140 30 1897
39 57 80 61 19 35 36 1192 63 4 52 0 15 14 NA 14 NA 9 63 5 10 16 4 0 0 0 0 5 10 16 4 0 0 0 0 0 150 32 1974
40 61 81 63 18 34 36 1186 73 4 55 0 15 14 NA 14 NA 7 73 3 11 16 4 0 0 0 0 3 11 16 4 0 0 0 0 4 156 34 2050
41 51 82 63 19 33 38 1184 65 7 54 0 16 14 NA 14 NA 9 65 3 10 15 5 0 0 0 0 3 10 15 5 0 0 0 0 2 148 35 2122
42 60 82 63 19 35 31 1185 61 9 60 0 17 14 NA 14 NA 5 61 1 13 13 8 0 0 0 0 1 13 13 8 0 0 0 0 0 145 37 2189
43 82 82 63 19 37 30 1181 47 4 60 0 18 14 NA 14 NA 5 47 1 15 12 9 0 0 0 0 1 15 12 9 0 0 0 0 1 142 38 2264
44 62 82 63 19 38 32 1195 64 4 61 0 19 14.5 NA 14.5 NA 7 64 1 14 13 10 0 0 0 0 1 14 13 10 0 0 0 0 0 158 39 2326
45 68 82 62 20 37 36 1202 54 3 61 0 19.5 14 NA 14 NA 6 54 1 12 11 13 0 0 0 0 1 12 11 13 0 0 0 0 1 136 39 2386
46 59 81 61 20 39 31 1187 54 11 61 0 20 15 NA 15 NA 7 54 1 11 14 13 0 0 0 0 1 11 14 13 0 0 0 0 0 131 43 2465
47 67 78 59 19 40 24 1200 62 6 59 0 21 15 NA 15 NA 5 62 1 13 14 12 0 0 0 0 1 13 14 12 0 0 0 0 0 148 48 2528
48 56 81 61 20 43 25 1196 60 7 62 0 21 15 NA 15 NA 5 60 1 14 16 12 0 0 0 0 1 14 16 12 0 0 0 0 2 135 48 2594
49 151 82 59 23 42 27 1176 63 8 64 0 21.5 15 NA 15 NA 10 63 1 11 18 12 0 0 0 0 1 11 18 12 0 0 0 0 1 143 49 2659
50 79 82 58 24 45 26 1164 65 8 66 0 22 15 NA 15 NA 7 65 2 12 18 13 0 0 0 0 2 12 18 13 0 0 0 0 2 144 50 2725
51 52 84 61 23 45 28 1149 59 4 65 0 23 15 NA 15 NA 5 59 2 10 19 14 0 0 0 0 2 10 19 14 0 0 0 0 2 128 51 2796
52 81 85 63 22 45 25 1148 66 9 67 0 24 17 NA 17 NA 6 66 0 9 22 14 0 0 0 0 0 9 22 14 0 0 0 0 0 157 51 2868
53 69 87 65 22 44 24 1147 39 6 65 0 23 17 NA 17 NA 4 39 0 10 22 12 0 0 0 0 0 10 22 12 0 0 0 0 3 128 51 2947
54 62 86 64 22 43 25 1178 53 3 64 0 24 17 NA 17 NA 6 53 0 7 23 13 0 0 0 0 0 7 23 13 0 0 0 0 0 162 53 3012
55 51 86 64 22 42 23 1179 57 5 64 0 25 16 NA 16 NA 5 57 0 5 24 13 0 0 0 0 0 5 24 13 0 0 0 0 0 141 55 3083
56 54 90 67 23 44 27 1178 46 3 64 0 26 16.5 NA 16.5 NA 8 46 0 6 22 16 0 0 0 0 0 6 22 16 0 0 0 0 4 138 56 3159
57 80 87 64 23 44 28 1188 48 5 60 0 27 16.5 NA 16.5 NA 6 48 0 7 20 17 0 0 0 0 0 7 20 17 0 0 0 0 0 138 56 3219
58 65 88 66 22 42 31 1188 63 5 58 0 23.5 17 NA 17 NA 9 63 0 6 17 19 0 0 0 0 0 6 17 19 0 0 0 0 3 134 57 3275
59 70 91 69 22 42 35 1179 46 2 57 0 23 17 NA 17 NA 5 46 0 6 17 19 0 0 0 0 0 6 17 19 0 0 0 0 3 133 57 3352
60 79 93 72 21 40 29 1188 60 7 59 0 23 17 NA 17 NA 2 60 0 5 15 20 0 0 0 0 0 5 15 20 0 0 0 0 2 148 58 3409
61 122 93 72 21 39 34 1178 60 4 62 0 23 17 NA 17 NA 11 60 0 4 14 21 0 0 0 0 0 4 14 21 0 0 0 0 0 161 60 3479
62 75 92 71 21 42 31 1164 57 12 63 0 24 17 NA 17 NA 7 57 0 4 14 24 0 0 0 0 0 4 14 24 0 0 0 0 0 132 61 3544
63 74 91 70 21 43 32 1169 67 7 66 0 25 17 NA 17 NA 10 67 0 6 13 24 0 0 0 0 0 6 13 24 0 0 0 0 0 159 62 3611
64 48 92 71 21 45 29 1199 53 10 68 0 26 17 NA 17 NA 5 53 0 6 13 26 0 0 0 0 0 6 13 26 0 0 0 0 1 166 62 3684
65 55 95 73 22 48 33 1229 57 5 71 0 25 16.5 NA 16.5 NA 9 57 0 8 13 27 0 0 0 0 0 8 13 27 0 0 0 0 2 169 63 3749
66 62 92 70 22 48 38 1209 68 6 68 0 26 16.5 NA 16.5 NA 12 68 0 9 10 29 0 0 0 0 0 9 10 29 0 0 0 0 0 148 64 3831
67 61 95 72 23 49 38 1197 74 6 68 0 19 16 NA 16 NA 7 74 0 11 9 29 0 0 0 0 0 11 9 29 0 0 0 0 2 149 65 3904
68 87 94 72 22 50 41 1158 65 8 69 0 20 16 NA 16 NA 10 65 1 12 9 28 0 0 0 0 1 12 9 28 0 0 0 0 0 124 66 3974
69 74 94 72 22 50 42 1184 46 4 69 0 21 16 NA 16 NA 7 46 1 12 9 28 0 0 0 0 1 12 9 28 0 0 0 0 0 153 67 4041
70 59 96 73 23 48 38 1197 48 7 70 0 22 16.5 NA 16.5 NA 5 48 1 10 8 29 0 0 0 0 1 10 8 29 0 0 0 0 4 146 69 4103
71 54 96 73 23 48 38 1237 48 7 73 0 22.5 16 NA 16 NA 8 48 1 11 8 28 0 0 0 0 1 11 8 28 0 0 0 0 0 151 71 4152
72 64 99 75 24 48 41 1210 62 7 77 0 23 15.5 NA 15.5 NA 10 62 1 10 9 28 0 0 0 0 1 10 9 28 0 0 0 0 2 121 72 4219
73 114 99 75 24 48 38 1189 59 10 77 0 23 15 NA 15 NA 5 59 1 10 10 27 0 0 0 0 1 10 10 27 0 0 0 0 1 142 72 4291
74 76 101 77 24 49 38 1194 49 3 76 0 23 15 NA 15 NA 5 49 2 10 8 29 0 0 0 0 2 10 8 29 0 0 0 0 1 140 74 4357
75 76 103 79 24 50 39 1186 67 3 74 0 23 15 NA 15 NA 5 67 2 9 11 28 0 0 0 0 2 9 11 28 0 0 0 0 1 155 75 4435
76 64 103 80 23 52 46 1162 79 3 75 0 24 15.5 NA 15.5 NA 12 79 1 11 10 30 0 0 0 0 1 11 10 30 0 0 0 0 1 137 77 4500
